2024-08-21 11:51:12, Temp: 45.2°C, Freq: 1800.457088 MHz
2024-08-21 12:47:12, Temp: 47.7°C, Freq: 1800.404352 MHz
2024-08-21 12:48:13, Temp: 48.7°C, Freq: 1800.457088 MHz
2024-08-21 12:49:13, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-21 12:50:13, Temp: 45.2°C, Freq: 1800.457088 MHz
2024-08-21 12:51:13, Temp: 49.6°C, Freq: 1800.457088 MHz
2024-08-21 12:52:13, Temp: 49.6°C, Freq: 1100.30272 MHz
2024-08-21 12:53:13, Temp: 50.6°C, Freq: 1800.457088 MHz
2024-08-21 12:54:13, Temp: 50.1°C, Freq: 1100.30272 MHz
2024-08-21 12:55:13, Temp: 51.6°C, Freq: 1800.457088 MHz
2024-08-21 12:56:13, Temp: 50.6°C, Freq: 1800.404352 MHz
2024-08-21 12:57:13, Temp: 51.1°C, Freq: 1800.404352 MHz
2024-08-21 12:58:13, Temp: 52.1°C, Freq: 1800.457088 MHz
2024-08-21 12:59:13, Temp: 51.6°C, Freq: 1800.457088 MHz
2024-08-21 13:00:13, Temp: 52.1°C, Freq: 1800.457088 MHz
2024-08-21 13:01:13, Temp: 51.1°C, Freq: 1100.30272 MHz
2024-08-21 13:02:13, Temp: 52.1°C, Freq: 1800.404352 MHz
2024-08-21 13:03:13, Temp: 52.1°C, Freq: 1800.404352 MHz
2024-08-21 13:04:13, Temp: 51.1°C, Freq: 1100.30272 MHz
2024-08-21 13:05:13, Temp: 52.5°C, Freq: 1800.457088 MHz
2024-08-21 13:06:13, Temp: 51.6°C, Freq: 1800.457088 MHz
2024-08-21 13:07:13, Temp: 51.6°C, Freq: 1800.457088 MHz
2024-08-21 13:08:13, Temp: 51.6°C, Freq: 1800.457088 MHz
2024-08-21 13:09:13, Temp: 52.1°C, Freq: 1800.457088 MHz
2024-08-21 13:10:13, Temp: 52.5°C, Freq: 1800.457088 MHz
2024-08-21 13:11:13, Temp: 52.5°C, Freq: 1800.457088 MHz
2024-08-21 13:12:13, Temp: 51.6°C, Freq: 1800.457088 MHz
2024-08-21 13:13:13, Temp: 53.0°C, Freq: 1800.404352 MHz
2024-08-21 13:14:13, Temp: 52.5°C, Freq: 1800.457088 MHz
2024-08-21 13:15:13, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-21 13:16:13, Temp: 53.0°C, Freq: 1800.457088 MHz
2024-08-21 13:17:13, Temp: 52.1°C, Freq: 1800.457088 MHz
2024-08-21 13:18:13, Temp: 53.0°C, Freq: 1800.457088 MHz
2024-08-21 13:19:13, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-21 13:20:13, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-21 13:21:13, Temp: 51.6°C, Freq: 1800.404352 MHz
2024-08-21 13:22:13, Temp: 51.6°C, Freq: 1100.30272 MHz
2024-08-21 13:23:13, Temp: 53.5°C, Freq: 1800.404352 MHz
2024-08-21 13:24:13, Temp: 53.0°C, Freq: 1800.457088 MHz
2024-08-21 13:25:13, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-21 13:26:13, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-21 13:27:13, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-21 13:28:13, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-21 13:29:13, Temp: 52.1°C, Freq: 1100.249984 MHz
2024-08-21 13:30:13, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-21 13:31:13, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-21 13:32:13, Temp: 53.0°C, Freq: 1800.457088 MHz
2024-08-21 13:33:13, Temp: 53.0°C, Freq: 1800.457088 MHz
2024-08-21 13:34:13, Temp: 52.5°C, Freq: 1800.457088 MHz
2024-08-21 13:35:13, Temp: 52.5°C, Freq: 1800.457088 MHz
2024-08-21 13:36:13, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-21 13:37:13, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-21 13:38:13, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-21 13:39:13, Temp: 53.0°C, Freq: 1800.457088 MHz
2024-08-21 13:40:13, Temp: 53.0°C, Freq: 1800.457088 MHz
2024-08-21 13:41:13, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-21 13:42:13, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-21 13:43:13, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-21 13:44:13, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-21 13:45:13, Temp: 53.0°C, Freq: 1800.457088 MHz
2024-08-21 13:46:13, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-21 13:47:13, Temp: 54.0°C, Freq: 1800.404352 MHz
2024-08-21 13:48:13, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-21 13:49:13, Temp: 52.1°C, Freq: 1800.457088 MHz
2024-08-21 13:50:14, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-21 13:51:14, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-21 13:52:14, Temp: 53.5°C, Freq: 1800.404352 MHz
2024-08-21 13:53:14, Temp: 52.1°C, Freq: 1800.404352 MHz
2024-08-21 13:54:14, Temp: 48.2°C, Freq: 1800.404352 MHz
2024-08-21 13:55:14, Temp: 47.2°C, Freq: 1800.404352 MHz
2024-08-21 13:56:14, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-21 13:57:14, Temp: 45.2°C, Freq: 1800.457088 MHz
2024-08-21 13:58:14, Temp: 43.8°C, Freq: 1800.404352 MHz
2024-08-21 13:59:14, Temp: 42.3°C, Freq: 1800.404352 MHz
2024-08-21 14:00:14, Temp: 44.8°C, Freq: 1800.457088 MHz
2024-08-21 14:01:14, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-21 14:02:14, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-21 14:03:14, Temp: 50.1°C, Freq: 1800.457088 MHz
2024-08-21 14:04:14, Temp: 49.1°C, Freq: 1800.404352 MHz
2024-08-21 14:05:14, Temp: 49.6°C, Freq: 1800.404352 MHz
2024-08-21 14:06:14, Temp: 50.1°C, Freq: 1800.457088 MHz
2024-08-21 14:07:14, Temp: 50.1°C, Freq: 1800.404352 MHz
2024-08-21 14:08:14, Temp: 50.6°C, Freq: 1800.404352 MHz
2024-08-21 14:09:14, Temp: 51.1°C, Freq: 1800.404352 MHz
2024-08-21 14:10:14, Temp: 50.6°C, Freq: 1800.404352 MHz
2024-08-21 14:11:14, Temp: 50.6°C, Freq: 1800.457088 MHz
2024-08-21 14:12:14, Temp: 51.1°C, Freq: 1800.404352 MHz
2024-08-21 14:13:14, Temp: 52.1°C, Freq: 1800.457088 MHz
2024-08-21 14:14:14, Temp: 51.1°C, Freq: 1800.457088 MHz
