2024-08-16 08:18:44, Temp: 41.3°C, Freq: 1800.404352 MHz
2024-08-16 09:17:45, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-16 09:18:45, Temp: 53.0°C, Freq: 1800.457088 MHz
2024-08-16 09:19:45, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-16 09:20:45, Temp: 53.0°C, Freq: 1800.404352 MHz
2024-08-16 09:21:45, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-16 09:22:45, Temp: 52.5°C, Freq: 1800.457088 MHz
2024-08-16 09:23:45, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-16 09:24:45, Temp: 55.0°C, Freq: 1800.457088 MHz
2024-08-16 09:25:45, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-16 09:26:45, Temp: 54.0°C, Freq: 1800.404352 MHz
2024-08-16 09:27:45, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-16 09:28:45, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-16 09:29:45, Temp: 53.0°C, Freq: 1800.457088 MHz
2024-08-16 09:30:45, Temp: 53.5°C, Freq: 1800.457088 MHz
2024-08-16 09:31:45, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-16 09:32:45, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-16 09:33:45, Temp: 54.0°C, Freq: 1800.404352 MHz
2024-08-16 09:34:45, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-16 09:35:45, Temp: 54.0°C, Freq: 1800.404352 MHz
2024-08-16 09:36:45, Temp: 53.5°C, Freq: 1800.404352 MHz
2024-08-16 09:37:45, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-16 09:38:45, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-16 09:39:45, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-16 09:40:45, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-16 09:41:45, Temp: 54.5°C, Freq: 1800.404352 MHz
2024-08-16 09:42:45, Temp: 54.0°C, Freq: 1800.457088 MHz
2024-08-16 09:43:45, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 09:44:45, Temp: 54.5°C, Freq: 1800.404352 MHz
2024-08-16 09:45:45, Temp: 55.0°C, Freq: 1800.457088 MHz
2024-08-16 09:46:45, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-16 09:47:45, Temp: 55.5°C, Freq: 1800.404352 MHz
2024-08-16 09:48:45, Temp: 54.5°C, Freq: 1800.404352 MHz
2024-08-16 09:49:45, Temp: 55.0°C, Freq: 1800.404352 MHz
2024-08-16 09:50:45, Temp: 54.0°C, Freq: 1100.30272 MHz
2024-08-16 09:51:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 09:52:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 09:53:45, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 09:54:45, Temp: 55.0°C, Freq: 1800.404352 MHz
2024-08-16 09:55:45, Temp: 55.5°C, Freq: 1800.404352 MHz
2024-08-16 09:56:45, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-16 09:57:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 09:58:45, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-16 09:59:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:00:45, Temp: 54.5°C, Freq: 1800.404352 MHz
2024-08-16 10:01:45, Temp: 55.0°C, Freq: 1800.457088 MHz
2024-08-16 10:02:45, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 10:03:45, Temp: 55.0°C, Freq: 1800.457088 MHz
2024-08-16 10:04:45, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 10:05:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:06:45, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 10:07:45, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 10:08:45, Temp: 54.5°C, Freq: 1100.30272 MHz
2024-08-16 10:09:45, Temp: 55.5°C, Freq: 1800.404352 MHz
2024-08-16 10:10:45, Temp: 54.0°C, Freq: 1100.30272 MHz
2024-08-16 10:11:45, Temp: 56.0°C, Freq: 1100.249984 MHz
2024-08-16 10:12:45, Temp: 55.0°C, Freq: 1800.457088 MHz
2024-08-16 10:13:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:14:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:15:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:16:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:17:45, Temp: 54.0°C, Freq: 1800.404352 MHz
2024-08-16 10:18:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:19:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:20:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:21:45, Temp: 55.5°C, Freq: 1800.404352 MHz
2024-08-16 10:22:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:23:45, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 10:24:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:25:45, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-16 10:26:45, Temp: 55.5°C, Freq: 1800.404352 MHz
2024-08-16 10:27:45, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:28:45, Temp: 54.5°C, Freq: 1800.457088 MHz
2024-08-16 10:29:45, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 10:30:45, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 10:31:46, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 10:32:46, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 10:33:46, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 10:34:46, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 10:35:46, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:36:46, Temp: 55.5°C, Freq: 1800.404352 MHz
2024-08-16 10:37:46, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 10:38:46, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:39:46, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:40:46, Temp: 55.5°C, Freq: 1800.404352 MHz
2024-08-16 10:41:46, Temp: 54.5°C, Freq: 1800.404352 MHz
2024-08-16 10:42:46, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 10:43:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 10:44:46, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 10:45:46, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 10:46:46, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 10:47:46, Temp: 56.4°C, Freq: 1800.404352 MHz
2024-08-16 10:48:46, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 10:49:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 10:50:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 10:51:46, Temp: 56.4°C, Freq: 1800.404352 MHz
2024-08-16 10:52:46, Temp: 56.4°C, Freq: 1800.404352 MHz
2024-08-16 10:53:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 10:54:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 10:55:46, Temp: 56.4°C, Freq: 1800.404352 MHz
2024-08-16 10:56:46, Temp: 55.0°C, Freq: 1800.457088 MHz
2024-08-16 10:57:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 10:58:46, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 10:59:46, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 11:00:46, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 11:01:46, Temp: 56.4°C, Freq: 1800.404352 MHz
2024-08-16 11:02:46, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 11:03:46, Temp: 56.9°C, Freq: 1800.457088 MHz
2024-08-16 11:04:46, Temp: 56.0°C, Freq: 1100.249984 MHz
2024-08-16 11:05:46, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 11:06:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 11:07:46, Temp: 55.0°C, Freq: 1800.457088 MHz
2024-08-16 11:08:46, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 11:09:46, Temp: 56.9°C, Freq: 1800.457088 MHz
2024-08-16 11:10:46, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 11:11:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 11:12:46, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 11:13:46, Temp: 56.0°C, Freq: 1800.404352 MHz
2024-08-16 11:14:46, Temp: 56.4°C, Freq: 1800.404352 MHz
2024-08-16 11:15:46, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 11:16:46, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 11:17:46, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 11:18:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 11:19:46, Temp: 56.9°C, Freq: 1800.404352 MHz
2024-08-16 11:20:46, Temp: 55.5°C, Freq: 1800.404352 MHz
2024-08-16 11:21:46, Temp: 56.9°C, Freq: 1800.457088 MHz
2024-08-16 11:22:46, Temp: 56.4°C, Freq: 1800.404352 MHz
2024-08-16 11:23:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 11:24:46, Temp: 56.9°C, Freq: 1800.457088 MHz
2024-08-16 11:25:46, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 11:26:46, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 11:27:46, Temp: 56.9°C, Freq: 1800.457088 MHz
2024-08-16 11:28:46, Temp: 55.5°C, Freq: 1800.457088 MHz
2024-08-16 11:29:46, Temp: 56.9°C, Freq: 1800.457088 MHz
2024-08-16 11:30:46, Temp: 56.9°C, Freq: 1800.404352 MHz
2024-08-16 11:31:46, Temp: 57.4°C, Freq: 1800.457088 MHz
2024-08-16 11:32:46, Temp: 57.4°C, Freq: 1800.457088 MHz
2024-08-16 11:33:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 11:34:46, Temp: 56.9°C, Freq: 1800.404352 MHz
2024-08-16 11:35:46, Temp: 56.4°C, Freq: 1100.249984 MHz
2024-08-16 11:36:46, Temp: 57.4°C, Freq: 1800.457088 MHz
2024-08-16 11:37:46, Temp: 56.4°C, Freq: 1100.249984 MHz
2024-08-16 11:38:46, Temp: 56.9°C, Freq: 1800.404352 MHz
2024-08-16 11:39:46, Temp: 57.4°C, Freq: 1800.457088 MHz
2024-08-16 11:40:46, Temp: 56.9°C, Freq: 1800.457088 MHz
2024-08-16 11:41:46, Temp: 56.0°C, Freq: 1800.457088 MHz
2024-08-16 11:42:46, Temp: 57.4°C, Freq: 1100.249984 MHz
2024-08-16 11:43:46, Temp: 56.4°C, Freq: 1800.457088 MHz
2024-08-16 11:44:46, Temp: 57.4°C, Freq: 1800.404352 MHz
2024-08-16 11:45:46, Temp: 56.9°C, Freq: 1800.457088 MHz
2024-08-16 11:46:46, Temp: 57.4°C, Freq: 1800.457088 MHz
2024-08-16 11:47:46, Temp: 57.4°C, Freq: 1800.457088 MHz
2024-08-16 11:48:46, Temp: 56.9°C, Freq: 1800.457088 MHz
2024-08-16 11:49:46, Temp: 61.8°C, Freq: 1800.457088 MHz
2024-08-16 11:50:46, Temp: 61.3°C, Freq: 1800.457088 MHz
2024-08-16 11:51:47, Temp: 61.3°C, Freq: 1800.404352 MHz
2024-08-16 11:52:47, Temp: 61.3°C, Freq: 1800.457088 MHz
2024-08-16 11:53:47, Temp: 61.3°C, Freq: 1800.404352 MHz
2024-08-16 11:54:47, Temp: 60.8°C, Freq: 1800.457088 MHz
2024-08-16 11:55:47, Temp: 61.3°C, Freq: 1800.404352 MHz
2024-08-16 11:56:47, Temp: 62.3°C, Freq: 1800.404352 MHz
2024-08-16 11:57:47, Temp: 62.3°C, Freq: 1800.457088 MHz
2024-08-16 11:58:47, Temp: 62.3°C, Freq: 1800.404352 MHz
2024-08-16 11:59:47, Temp: 63.3°C, Freq: 1800.404352 MHz
2024-08-16 12:00:47, Temp: 62.3°C, Freq: 1800.457088 MHz
2024-08-16 12:01:47, Temp: 62.3°C, Freq: 1800.457088 MHz
2024-08-16 12:02:47, Temp: 63.3°C, Freq: 1800.404352 MHz
2024-08-16 12:03:47, Temp: 62.3°C, Freq: 1800.404352 MHz
2024-08-16 12:04:47, Temp: 62.3°C, Freq: 1800.457088 MHz
2024-08-16 12:05:47, Temp: 62.3°C, Freq: 1800.457088 MHz
2024-08-16 12:06:47, Temp: 62.8°C, Freq: 1800.404352 MHz
2024-08-16 12:07:47, Temp: 62.3°C, Freq: 1800.404352 MHz
2024-08-16 12:08:47, Temp: 62.3°C, Freq: 1800.457088 MHz
2024-08-16 12:09:47, Temp: 63.7°C, Freq: 1800.457088 MHz
2024-08-16 12:10:47, Temp: 62.8°C, Freq: 1800.404352 MHz
2024-08-16 12:11:47, Temp: 64.2°C, Freq: 1800.457088 MHz
2024-08-16 12:12:47, Temp: 62.3°C, Freq: 1800.457088 MHz
2024-08-16 12:13:47, Temp: 63.3°C, Freq: 1800.457088 MHz
2024-08-16 12:14:47, Temp: 62.3°C, Freq: 1800.457088 MHz
2024-08-16 12:15:48, Temp: 63.3°C, Freq: 1800.404352 MHz
2024-08-16 12:16:48, Temp: 64.2°C, Freq: 1800.404352 MHz
2024-08-16 12:17:48, Temp: 62.8°C, Freq: 1800.404352 MHz
2024-08-16 12:18:48, Temp: 62.8°C, Freq: 1800.404352 MHz
2024-08-16 12:19:48, Temp: 62.3°C, Freq: 1800.457088 MHz
2024-08-16 12:20:48, Temp: 62.8°C, Freq: 1800.457088 MHz
2024-08-16 12:21:48, Temp: 62.3°C, Freq: 1800.457088 MHz
2024-08-16 12:22:48, Temp: 63.7°C, Freq: 1800.457088 MHz
2024-08-16 12:23:48, Temp: 63.7°C, Freq: 1800.404352 MHz
2024-08-16 12:24:48, Temp: 64.7°C, Freq: 1800.457088 MHz
2024-08-16 12:25:48, Temp: 63.3°C, Freq: 1800.457088 MHz
2024-08-16 12:26:48, Temp: 63.7°C, Freq: 1800.457088 MHz
2024-08-16 12:27:48, Temp: 63.7°C, Freq: 1800.457088 MHz
2024-08-16 12:28:48, Temp: 63.7°C, Freq: 1800.404352 MHz
2024-08-16 12:29:48, Temp: 63.3°C, Freq: 1800.457088 MHz
2024-08-16 12:30:48, Temp: 63.3°C, Freq: 1800.457088 MHz
2024-08-16 12:31:48, Temp: 63.7°C, Freq: 1800.404352 MHz
2024-08-16 12:32:48, Temp: 64.7°C, Freq: 1800.457088 MHz
2024-08-16 12:33:48, Temp: 63.7°C, Freq: 1800.404352 MHz
2024-08-16 12:34:48, Temp: 63.7°C, Freq: 1800.457088 MHz
2024-08-16 12:35:48, Temp: 64.2°C, Freq: 1800.457088 MHz
2024-08-16 12:36:48, Temp: 62.8°C, Freq: 1800.457088 MHz
2024-08-16 12:37:48, Temp: 63.7°C, Freq: 1800.457088 MHz
2024-08-16 12:38:48, Temp: 64.7°C, Freq: 1800.457088 MHz
2024-08-16 12:39:48, Temp: 63.7°C, Freq: 1800.457088 MHz
2024-08-16 12:40:49, Temp: 65.2°C, Freq: 1800.457088 MHz
2024-08-16 12:41:49, Temp: 64.7°C, Freq: 1800.457088 MHz
2024-08-16 12:42:49, Temp: 61.3°C, Freq: 1800.457088 MHz
