2024-08-16 12:47:21, Temp: 43.8°C, Freq: 1800.457088 MHz
2024-08-19 09:22:10, Temp: 44.3°C, Freq: 1800.457088 MHz
2024-08-19 09:23:10, Temp: 44.8°C, Freq: 1100.249984 MHz
2024-08-19 09:24:10, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 09:25:10, Temp: 45.2°C, Freq: 1100.30272 MHz
2024-08-19 09:26:10, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 09:27:10, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 09:28:10, Temp: 45.7°C, Freq: 1800.404352 MHz
2024-08-19 09:29:10, Temp: 44.8°C, Freq: 1800.457088 MHz
2024-08-19 09:30:10, Temp: 46.2°C, Freq: 1800.404352 MHz
2024-08-19 09:31:10, Temp: 45.2°C, Freq: 1800.404352 MHz
2024-08-19 09:32:10, Temp: 44.8°C, Freq: 1800.457088 MHz
2024-08-19 09:33:10, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 09:34:10, Temp: 45.2°C, Freq: 1800.457088 MHz
2024-08-19 09:35:10, Temp: 46.2°C, Freq: 1800.457088 MHz
2024-08-19 09:36:10, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 09:37:10, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 09:38:10, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 09:39:10, Temp: 45.2°C, Freq: 1800.457088 MHz
2024-08-19 09:40:10, Temp: 44.8°C, Freq: 1800.404352 MHz
2024-08-19 09:41:10, Temp: 45.7°C, Freq: 1800.404352 MHz
2024-08-19 09:42:10, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 09:43:10, Temp: 46.2°C, Freq: 1800.457088 MHz
2024-08-19 09:44:10, Temp: 44.8°C, Freq: 1800.404352 MHz
2024-08-19 09:45:10, Temp: 45.2°C, Freq: 1800.457088 MHz
2024-08-19 09:46:10, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 09:47:10, Temp: 45.7°C, Freq: 1800.404352 MHz
2024-08-19 09:48:10, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 09:49:10, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 09:50:10, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 09:51:10, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 09:52:10, Temp: 46.2°C, Freq: 1800.457088 MHz
2024-08-19 09:53:10, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 09:54:10, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 09:55:10, Temp: 46.2°C, Freq: 1800.404352 MHz
2024-08-19 09:56:10, Temp: 45.2°C, Freq: 1800.457088 MHz
2024-08-19 09:57:10, Temp: 46.2°C, Freq: 1800.404352 MHz
2024-08-19 09:58:10, Temp: 45.2°C, Freq: 1800.457088 MHz
2024-08-19 09:59:10, Temp: 45.7°C, Freq: 1800.404352 MHz
2024-08-19 10:00:10, Temp: 46.2°C, Freq: 1800.457088 MHz
2024-08-19 10:01:10, Temp: 46.2°C, Freq: 1800.457088 MHz
2024-08-19 10:02:10, Temp: 46.2°C, Freq: 1800.457088 MHz
2024-08-19 10:03:10, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 10:04:10, Temp: 45.7°C, Freq: 1100.249984 MHz
2024-08-19 10:05:10, Temp: 47.7°C, Freq: 1800.457088 MHz
2024-08-19 10:06:10, Temp: 46.2°C, Freq: 1800.457088 MHz
2024-08-19 10:07:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:08:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 10:09:11, Temp: 46.2°C, Freq: 1800.457088 MHz
2024-08-19 10:10:11, Temp: 47.2°C, Freq: 1800.404352 MHz
2024-08-19 10:11:11, Temp: 46.2°C, Freq: 1100.30272 MHz
2024-08-19 10:12:11, Temp: 46.7°C, Freq: 1800.404352 MHz
2024-08-19 10:13:11, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 10:14:11, Temp: 46.7°C, Freq: 1800.404352 MHz
2024-08-19 10:15:11, Temp: 46.7°C, Freq: 1800.404352 MHz
2024-08-19 10:16:11, Temp: 45.7°C, Freq: 1800.457088 MHz
2024-08-19 10:17:11, Temp: 45.7°C, Freq: 1100.30272 MHz
2024-08-19 10:18:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:19:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:20:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 10:21:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 10:22:11, Temp: 46.7°C, Freq: 1800.404352 MHz
2024-08-19 10:23:11, Temp: 47.2°C, Freq: 1800.404352 MHz
2024-08-19 10:24:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:25:11, Temp: 47.7°C, Freq: 1800.457088 MHz
2024-08-19 10:26:11, Temp: 48.2°C, Freq: 1800.404352 MHz
2024-08-19 10:27:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:28:11, Temp: 47.7°C, Freq: 1800.457088 MHz
2024-08-19 10:29:11, Temp: 46.2°C, Freq: 1800.404352 MHz
2024-08-19 10:30:11, Temp: 48.2°C, Freq: 1800.457088 MHz
2024-08-19 10:31:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:32:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:33:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:34:11, Temp: 46.2°C, Freq: 1100.249984 MHz
2024-08-19 10:35:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:36:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:37:11, Temp: 47.2°C, Freq: 1800.404352 MHz
2024-08-19 10:38:11, Temp: 47.2°C, Freq: 1100.249984 MHz
2024-08-19 10:39:11, Temp: 46.7°C, Freq: 1800.404352 MHz
2024-08-19 10:40:11, Temp: 47.2°C, Freq: 1800.404352 MHz
2024-08-19 10:41:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 10:42:11, Temp: 48.2°C, Freq: 1800.457088 MHz
2024-08-19 10:43:11, Temp: 47.7°C, Freq: 1800.404352 MHz
2024-08-19 10:44:11, Temp: 46.7°C, Freq: 1800.457088 MHz
2024-08-19 10:45:11, Temp: 46.7°C, Freq: 1800.404352 MHz
2024-08-19 10:46:11, Temp: 47.7°C, Freq: 1800.404352 MHz
2024-08-19 10:47:11, Temp: 48.2°C, Freq: 1800.457088 MHz
2024-08-19 10:48:11, Temp: 45.7°C, Freq: 1800.404352 MHz
2024-08-19 10:49:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 10:50:11, Temp: 47.7°C, Freq: 1800.457088 MHz
2024-08-19 10:51:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 10:52:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 10:53:11, Temp: 48.2°C, Freq: 1800.404352 MHz
2024-08-19 10:54:11, Temp: 47.2°C, Freq: 1800.404352 MHz
2024-08-19 10:55:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 10:56:11, Temp: 47.2°C, Freq: 1800.404352 MHz
2024-08-19 10:57:11, Temp: 46.2°C, Freq: 1800.457088 MHz
2024-08-19 10:58:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 10:59:11, Temp: 47.2°C, Freq: 1800.404352 MHz
2024-08-19 11:00:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 11:01:11, Temp: 47.7°C, Freq: 1800.457088 MHz
2024-08-19 11:02:11, Temp: 48.2°C, Freq: 1800.457088 MHz
2024-08-19 11:03:11, Temp: 47.7°C, Freq: 1800.457088 MHz
2024-08-19 11:04:11, Temp: 48.2°C, Freq: 1800.404352 MHz
2024-08-19 11:05:11, Temp: 48.2°C, Freq: 1800.457088 MHz
2024-08-19 11:06:11, Temp: 47.2°C, Freq: 1800.457088 MHz
2024-08-19 11:07:11, Temp: 48.2°C, Freq: 1800.457088 MHz
2024-08-19 11:08:11, Temp: 48.2°C, Freq: 1800.457088 MHz
2024-08-19 11:09:11, Temp: 47.7°C, Freq: 1800.457088 MHz
2024-08-19 11:10:11, Temp: 47.7°C, Freq: 1800.457088 MHz
2024-08-19 11:11:11, Temp: 48.2°C, Freq: 1800.457088 MHz
2024-08-19 11:12:11, Temp: 47.7°C, Freq: 1800.404352 MHz
2024-08-19 11:13:11, Temp: 49.1°C, Freq: 1800.404352 MHz
2024-08-19 11:14:11, Temp: 49.1°C, Freq: 1800.457088 MHz
2024-08-19 11:15:11, Temp: 51.6°C, Freq: 1800.404352 MHz
2024-08-19 11:16:11, Temp: 51.6°C, Freq: 1800.457088 MHz
2024-08-19 11:17:11, Temp: 51.6°C, Freq: 1800.457088 MHz
2024-08-19 11:18:11, Temp: 50.6°C, Freq: 1800.457088 MHz
2024-08-19 11:19:11, Temp: 51.6°C, Freq: 1800.457088 MHz
2024-08-19 11:20:11, Temp: 48.7°C, Freq: 1800.404352 MHz
2024-08-19 11:21:11, Temp: 48.7°C, Freq: 1800.457088 MHz
2024-08-19 11:22:12, Temp: 51.1°C, Freq: 1800.457088 MHz
2024-08-19 11:23:12, Temp: 51.6°C, Freq: 1800.457088 MHz
